observable,centrality,centrality_low,centrality_high,eta_abs_max,value,uncertainty_total,tolerance_relative,tolerance_sigma,source,derivation,measured_value,absolute_difference,relative_difference,sigma_difference,status,detail
dN_deta_midrapidity,0-5%,0,5,0.5,1943.0,56.0,0.3,3,ALICE Phys. Rev. Lett. 116 222302 Table 1 / arXiv:1512.06104,official combined row in source table comment,1348.7499999999995,-594.2500000000005,-0.3058414822439529,-10.611607142857151,fail,Compared mean raw project dN/deta in |eta| < 0.5 to ALICE primary charged-particle reference.
dN_deta_midrapidity,5-10%,5,10,0.5,1587.0,48.0,0.3,3,ALICE Phys. Rev. Lett. 116 222302 Table 1 / arXiv:1512.06104,official combined row in source table comment,535.1151315789473,-1051.8848684210527,-0.662813401651577,-21.914268092105264,fail,Compared mean raw project dN/deta in |eta| < 0.5 to ALICE primary charged-particle reference.
dN_deta_midrapidity,10-30%,10,30,0.5,983.0,18.4,0.3,3,ALICE Phys. Rev. Lett. 116 222302 Table 1 / arXiv:1512.06104,width-weighted average of 10-20 and 20-30 rows,1055.9576023391814,72.95760233918145,0.07421933096559659,3.965087083651166,pass,Compared mean raw project dN/deta in |eta| < 0.5 to ALICE primary charged-particle reference.
dN_deta_midrapidity,30-50%,30,50,0.5,415.0,9.6,0.3,3,ALICE Phys. Rev. Lett. 116 222302 Table 1 / arXiv:1512.06104,width-weighted average of 30-40 and 40-50 rows,1030.4093567251464,615.4093567251464,1.4829141125907142,64.10514132553608,fail,Compared mean raw project dN/deta in |eta| < 0.5 to ALICE primary charged-particle reference.
dN_deta_midrapidity,50-80%,50,80,0.5,108.1,3.4,0.3,3,ALICE Phys. Rev. Lett. 116 222302 Table 1 / arXiv:1512.06104,width-weighted average of 50-60 60-70 and 70-80 rows,353.47126038781164,245.37126038781165,2.269854397667083,72.16801776112108,fail,Compared mean raw project dN/deta in |eta| < 0.5 to ALICE primary charged-particle reference.
